city,province,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,furnishing,availability_date,smoking,cats,dogs
Peterborough,Ontario,44.2912449,-78.3232782,Long Term,Apartment,1799,1,1,605,Unfurnished,2025-02-21,Non-Smoking,True,True
Peterborough,Ontario,44.2925533,-78.345153,Long Term,Apartment,2000,2,1,874,Unfurnished,2025-07-01,Non-Smoking,True,True
Peterborough,Ontario,44.2925533,-78.345153,Long Term,Apartment,2300,3,1,1131,Unfurnished,2025-07-01,Non-Smoking,True,True
Peterborough,Ontario,44.3047061,-78.3199606,Long Term,House,3499,4,3.5,3000,Unfurnished,2025-02-21,Non-Smoking,False,False
Peterborough,Ontario,44.3050487,-78.3047702,Long Term,Apartment,1550,1,1,800,Unfurnished,2025-07-01,Non-Smoking,False,False
Pickering,Ontario,43.835251,-79.082679,Long Term,Apartment,2560,3,1,1135,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8194,-79.11641,Long Term,Townhouse,2790,2,2.5,1400,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8807357,-79.0852693,Long Term,Townhouse,2695,2,2.5,1200,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8441969,-79.1279053,Long Term,Basement,1790,1,1,600,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8277709,-79.0897821,Long Term,Apartment,2025,1,1,500,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.87366,-79.11855,Long Term,House,3095,3,2,2500,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8277925,-79.0830188,Long Term,Apartment,2945,3,1,1250,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8668668,-79.0814302,Long Term,Basement,2295,2,1,1000,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8315702,-79.0793212,Long Term,Apartment,2045,1,1,750,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8207583,-79.0797533,Long Term,Basement,1845,1,1,950,Unfurnished,2025-02-21,Non-Smoking,True,True
Pickering,Ontario,43.8207742,-79.1402349,Long Term,Basement,1795,2,1,950,Unfurnished,2025-02-21,Non-Smoking,True,True
Port Colborne,Ontario,42.8828336,-79.2498636,Long Term,Apartment,2275,1,1,764,Unfurnished,2025-02-21,Non-Smoking,False,False
Port Elgin,Ontario,44.4390109,-81.3886976,Long Term,Apartment,1850,2,1,784,Unfurnished,2025-02-21,Non-Smoking,True,True
Port Elgin,Ontario,44.4390109,-81.3886976,Long Term,Apartment,2085,3,1,941,Unfurnished,2025-02-21,Non-Smoking,True,True
Port Elgin,Ontario,44.4265624,-81.3981575,Long Term,Apartment,1800,1,1,540,Unfurnished,2025-02-21,Non-Smoking,True,True
Port Elgin,Ontario,44.4265624,-81.3981575,Long Term,Apartment,2010,2,1,763,Unfurnished,2025-02-21,Non-Smoking,True,True
Port Elgin,Ontario,44.4265624,-81.3981575,Long Term,Apartment,2210,3,1,1025,Unfurnished,2025-02-21,Non-Smoking,True,True
Port Elgin,Ontario,44.4459133,-81.3856602,Long Term,Apartment,1674,2,1,675,Unfurnished,2025-02-21,Non-Smoking,True,True
Port Elgin,Ontario,44.4459133,-81.3856602,Long Term,Apartment,1704,2,2,760,Unfurnished,2025-02-21,Non-Smoking,True,True
Prince Edward,Ontario,43.9091553,-77.1930099,Negotiable,House,2700,4,2,2200,Negotiable,2025-07-01,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,3070,2,1,904,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,2983,2,1,904,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,3057,2,1,904,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,3060,1,1,721,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,4835,3,1.5,1075,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,3094,1,1,689,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,2731,1,1,689,Unfurnished,2025-08-07,Non-Smoking,True,True
Richmond Hill,Ontario,43.857632,-79.435094,Long Term,Apartment,2731,1,1,455,Unfurnished,2025-08-07,Non-Smoking,True,True
Richmond Hill,Ontario,43.8503712,-79.4300819,Long Term,Apartment,3712,2,2,1315,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.8478518,-79.4312799,Long Term,Basement,1685,1,1,700,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.9325126,-79.4732797,Long Term,Basement,1845,1,1,900,Unfurnished,2025-02-21,Non-Smoking,True,True
Richmond Hill,Ontario,43.8615874,-79.4359079,Long Term,Condo Unit,2500,1,1,600,Unfurnished,2025-07-01,Non-Smoking,False,False
Ridgetown,Ontario,42.4390514,-81.8870573,Long Term,Apartment,650,4,2,1513,Furnished,2025-02-21,Non-Smoking,False,False
St Thomas,Ontario,42.7785948,-81.200156,Long Term,Apartment,1585,1,1,574,Unfurnished,2025-02-21,Non-Smoking,True,True
St Thomas,Ontario,42.7785948,-81.200156,Long Term,Apartment,1770,2,1,812,Unfurnished,2025-02-21,Non-Smoking,True,True
St Thomas,Ontario,42.795266,-81.1665231,Long Term,Apartment,1685,1,1,644,Unfurnished,2025-02-21,Non-Smoking,True,True
St Thomas,Ontario,42.795266,-81.1665231,Long Term,Apartment,1880,2,1,785,Unfurnished,2025-02-21,Non-Smoking,True,True
St Thomas,Ontario,42.7983651,-81.1655055,Long Term,Apartment,1479,1,1,569,Unfurnished,2025-02-21,Non-Smoking,True,True
St Thomas,Ontario,42.7983651,-81.1655055,Long Term,Apartment,1759,2,1,788,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.976819,-82.40606,Long Term,Apartment,1865,1,1,789,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.976819,-82.40606,Long Term,Apartment,2140,2,1,861,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9886451,-82.3890648,Long Term,Apartment,1715,2,1,870,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9858213,-82.3951298,Long Term,Apartment,1535,1,1,675,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9858213,-82.3951298,Long Term,Apartment,1685,2,1,775,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9886322,-82.3886332,Long Term,Apartment,1310,1,1,600,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9886322,-82.3886332,Long Term,Apartment,1625,2,1,700,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9857197,-82.3914163,Long Term,Apartment,1550,1,1,411,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9806664,-82.4067769,Long Term,Apartment,1645,1,1,709,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9806664,-82.4067769,Long Term,Apartment,1955,2,1,885,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9806664,-82.4067769,Long Term,Apartment,1425,0,1,456,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.961427,-82.3526612,Long Term,Apartment,1465,1,1,625,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.961427,-82.3526612,Long Term,Apartment,1615,2,1,830,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.986233,-82.390944999999,Long Term,Apartment,1450,1,1,532,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.986233,-82.390944999999,Long Term,Apartment,1615,2,1,660,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.98808,-82.389129299999,Long Term,Apartment,1420,1,1,630,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.98808,-82.389129299999,Long Term,Apartment,1600,2,1,800,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9742097,-82.3956999,Long Term,Apartment,1695,1,1,710,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9742097,-82.3956999,Long Term,Apartment,1845,1,1,775,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9742097,-82.3956999,Long Term,Apartment,1695,1,1,710,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9742097,-82.3956999,Long Term,Apartment,2010,2,1,904,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9742097,-82.3956999,Long Term,Apartment,2120,2,2,960,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.968207,-82.3674426,Long Term,Apartment,1660,2,1,775,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9639984,-82.381299799999,Long Term,Apartment,1530,2,1,601,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9639984,-82.381299799999,Long Term,Apartment,1340,1,1,490,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9776697,-82.3954391,Long Term,Apartment,1535,1,1,647,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9776697,-82.3954391,Long Term,Apartment,1795,2,1,845,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9776697,-82.3954391,Long Term,Apartment,2185,3,1,1102,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9862703,-82.3928253,Long Term,Apartment,1695,1,1,695,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9862703,-82.3928253,Long Term,Apartment,1980,2,1,995,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9850041,-82.363484,Long Term,Apartment,1555,1,1,728,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9850041,-82.363484,Long Term,Apartment,1695,2,1,891,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9748932,-82.4001414,Long Term,Apartment,1415,1,1,467,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9786697,-82.40203109999,Long Term,Apartment,1490,1,1,606,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9786697,-82.40203109999,Long Term,Apartment,1830,2,1,830,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9696754,-82.401971199999,Long Term,Apartment,1465,1,1,560,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9696754,-82.401971199999,Long Term,Apartment,1690,2,1,672,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.968,-82.4055622,Long Term,Apartment,1515,1,1,700,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.968,-82.4055622,Long Term,Apartment,1640,2,1,950,Unfurnished,2025-02-21,Non-Smoking,False,False
Sarnia,Ontario,42.9860096,-82.3911787,Long Term,Apartment,1840,2,1,902,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9860096,-82.3911787,Long Term,Apartment,1710,1,1,658,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9630939,-82.3842897,Long Term,Apartment,1625,2,1,1094,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9851355,-82.3621687,Long Term,Apartment,2050,2,1,1415,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9851355,-82.3621687,Long Term,Apartment,2190,3,1,1609,Unfurnished,2025-07-01,Non-Smoking,True,True
Sarnia,Ontario,42.9694212,-82.3536528,Long Term,Apartment,1599,1,1,570,Unfurnished,2025-07-01,Non-Smoking,True,True
Sarnia,Ontario,42.9694212,-82.3536528,Long Term,Apartment,1620,2,1,780,Unfurnished,2025-08-01,Non-Smoking,True,True
Sarnia,Ontario,42.9694212,-82.3536528,Long Term,Apartment,1399,1,1,540,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9694212,-82.3536528,Long Term,Apartment,1635,2,1,780,Unfurnished,2025-07-31,Non-Smoking,True,True
Sarnia,Ontario,42.9753087,-82.3633132,Long Term,Apartment,1775,2,1,819,Unfurnished,2025-07-01,Non-Smoking,True,True
Sarnia,Ontario,42.9851355,-82.3621687,Long Term,Apartment,1795,2,1,957,Unfurnished,2025-07-01,Non-Smoking,True,True
Sarnia,Ontario,42.9607231,-82.3665352,Long Term,Townhouse,2250,4,1.5,1900,Unfurnished,2025-02-21,Non-Smoking,True,True
Sarnia,Ontario,42.9834412,-82.3965777,Long Term,Duplex,1695,2,1,1400,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5246707,-84.2566353,Long Term,Apartment,1400,1,1,527,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5246707,-84.2566353,Long Term,Apartment,1600,2,1,786,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.525366,-84.260025,Long Term,Apartment,1445,1,1,527,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.525366,-84.260025,Long Term,Apartment,1635,2,1,786,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5137359,-84.2957093,Long Term,Apartment,1375,1,1,603,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5137359,-84.2957093,Long Term,Apartment,1605,2,1,753,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5226972,-84.2932112,Long Term,Apartment,1300,1,1,605,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5226972,-84.2932112,Long Term,Apartment,1400,2,1,874,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5150562,-84.2911244,Long Term,Apartment,1420,1,1,510,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5150562,-84.2911244,Long Term,Apartment,1545,2,1,580,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5226972,-84.2932112,Long Term,Townhouse,1800,3,1,1369,Unfurnished,2025-02-21,Non-Smoking,True,True
Sault Ste. Marie,Ontario,46.5263017,-84.3084688,Long Term,Apartment,1640,2,1,648,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2299,1,1,634,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2999,3,1,956,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,3019,3,1,964,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2059,0,1,481,Unfurnished,2025-08-01,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2375,1,1,830,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2993,3,1,950,Unfurnished,2025-06-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,3048,3,1,965,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2604,2,1,816,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2549,2,1,857,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,3143,3,1,957,Unfurnished,2025-07-07,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2599,2,1,820,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2499,2,1,858,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7653292,-79.1842595,Long Term,Apartment,2699,2,1,858,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7412511,-79.2246518,Long Term,Apartment,2749,2,1,874,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7412511,-79.2246518,Long Term,Apartment,3149,3,1,1131,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7475764,-79.28486,Long Term,Townhouse,2885,2,2,984,Unfurnished,2025-02-21,Non-Smoking,False,False
Scarborough,Ontario,43.7475764,-79.28486,Long Term,Townhouse,3127,2,1.5,1281,Unfurnished,2025-02-21,Non-Smoking,False,False
Scarborough,Ontario,43.7475764,-79.28486,Long Term,Townhouse,2961,2,1.5,1313,Unfurnished,2025-02-21,Non-Smoking,False,False
Scarborough,Ontario,43.779699,-79.232338,Long Term,Apartment,2670,2,1,960,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.785957,-79.20529,Long Term,Apartment,2195,1,1,665,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.785957,-79.20529,Long Term,Apartment,2745,3,1,1077,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7430768,-79.2825076,Long Term,Apartment,2145,1,1,600,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7430768,-79.2825076,Long Term,Apartment,1800,0,1,400,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7416004,-79.2240117,Long Term,Apartment,2749,2,1,874,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.765598,-79.20001,Long Term,Apartment,2375,1,1,706,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.765598,-79.20001,Long Term,Apartment,2670,2,1,955,Unfurnished,2025-07-01,Non-Smoking,True,True
Scarborough,Ontario,43.736601,-79.307675,Long Term,Apartment,2755,2,1,815,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.6825887,-79.2788994,Long Term,Apartment,3500,4,1,600,Unfurnished,2025-02-21,Non-Smoking,False,False
Scarborough,Ontario,43.779525,-79.232323,Long Term,Apartment,2285,1,1,715,Unfurnished,2025-07-01,Non-Smoking,True,True
Scarborough,Ontario,43.779525,-79.232323,Long Term,Apartment,2600,2,1,945,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.774304,-79.230827,Long Term,Apartment,2400,1,1,704,Unfurnished,2025-07-01,Non-Smoking,True,True
Scarborough,Ontario,43.774304,-79.230827,Long Term,Apartment,2775,2,1,995,Unfurnished,2025-07-01,Non-Smoking,True,True
Scarborough,Ontario,43.740406,-79.239106,Long Term,Apartment,2625,2,1,910,Unfurnished,2025-07-01,Non-Smoking,True,True
Scarborough,Ontario,43.7466959,-79.2840048,Long Term,Apartment,2275,1,1,710,Unfurnished,2025-08-01,Non-Smoking,True,True
Scarborough,Ontario,43.6939025,-79.2877355,Long Term,Apartment,2255,1,1,599,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.6939025,-79.2877355,Long Term,Apartment,2825,2,1,933,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.6939025,-79.2877355,Long Term,Apartment,2200,0,1,491,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.6939025,-79.2877355,Long Term,Apartment,3495,3,1.5,1337,Unfurnished,2025-06-30,Non-Smoking,True,True
Scarborough,Ontario,43.7971915,-79.1423234,Long Term,Townhouse,3095,4,2,1200,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.8059006,-79.2190766,Long Term,Apartment,2575,2,1.5,950,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.774003,-79.2575808,Long Term,Apartment,2195,1,1,680,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7387289,-79.2420753,Long Term,House,3345,3,3.5,1800,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7705992,-79.2834615,Long Term,Apartment,2600,2,1,900,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7705992,-79.2834615,Long Term,Apartment,2050,1,1,790,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7718787,-79.2879262,Long Term,Apartment,2600,2,1,950,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7718787,-79.2879262,Long Term,Apartment,1970,1,1,850,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7139685,-79.2826089,Long Term,Apartment,2575,2,2,900,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.779358,-79.2830046,Long Term,Apartment,2725,2,2,830,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7436303,-79.2623597,Long Term,Apartment,3095,3,1,1400,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7717272,-79.2862088,Long Term,Apartment,3350,2,1,800,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7717272,-79.2862088,Long Term,Apartment,3350,2,2,920,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.7717272,-79.2862088,Long Term,Apartment,3500,3,2,1131,Unfurnished,2025-02-21,Non-Smoking,True,True
Scarborough,Ontario,43.8049688,-79.1836635,Long Term,Apartment,2725,2,2,1100,Unfurnished,2025-08-01,Non-Smoking,True,True
St. Catharines,Ontario,43.1402561,-79.2386892,Long Term,Apartment,1875,2,1,842,Unfurnished,2025-07-15,Non-Smoking,False,False
St. Catharines,Ontario,43.1932044,-79.2431766,Long Term,Apartment,1745,1,1,545,Unfurnished,2025-02-21,Non-Smoking,True,True
St. Catharines,Ontario,43.193532,-79.2607788,Long Term,Apartment,1760,1,1,680,Unfurnished,2025-02-21,Non-Smoking,True,True
St. Catharines,Ontario,43.193532,-79.2607788,Long Term,Apartment,1860,2,1,871,Unfurnished,2025-02-21,Non-Smoking,True,True
St. Catharines,Ontario,43.1470202,-79.2187026,Long Term,Apartment,1700,2,1,900,Unfurnished,2025-02-21,Non-Smoking,False,False
St. Catharines,Ontario,43.1423112,-79.2363352,Long Term,Apartment,2750,2,2,1377,Unfurnished,2025-08-01,Non-Smoking,True,True
St. Catharines,Ontario,43.1419106,-79.2369019,Long Term,Apartment,2100,2,1,1066,Unfurnished,2025-08-01,Non-Smoking,False,False
St. Catharines,Ontario,43.1598183,-79.2234381,Long Term,Apartment,2024,1,1,800,Unfurnished,2025-02-21,Non-Smoking,True,True
St. Catharines,Ontario,43.1884428,-79.2080681,Long Term,Apartment,1825,2,1,916,Unfurnished,2025-02-21,Non-Smoking,True,True
St. Catharines,Ontario,43.1884428,-79.2080681,Long Term,Apartment,1950,3,1,1087,Unfurnished,2025-02-21,Non-Smoking,True,True
St. Catharines,Ontario,43.1598183,-79.2234381,Long Term,Apartment,2110,2,2,900,Unfurnished,2025-02-21,Non-Smoking,True,True
St. Catharines,Ontario,43.1741991,-79.2501406,Long Term,Apartment,1874,1,1,690,Unfurnished,2025-02-21,Non-Smoking,False,False
St. Catharines,Ontario,43.1741991,-79.2501406,Long Term,Apartment,1549,0,1,444,Unfurnished,2025-02-21,Non-Smoking,False,False
St. Catharines,Ontario,43.1741991,-79.2501406,Long Term,Apartment,1875,1,1,690,Unfurnished,2025-02-21,Non-Smoking,False,False
St. Catharines,Ontario,43.1741991,-79.2501406,Long Term,Apartment,2099,2,1,935,Unfurnished,2025-07-07,Non-Smoking,False,False
St. Catharines,Ontario,43.1741991,-79.2501406,Long Term,Apartment,2099,2,1,935,Unfurnished,2025-02-21,Non-Smoking,False,False
St. Catharines,Ontario,43.1575849,-79.2284077,Long Term,Apartment,1699,1,1,651,Unfurnished,2025-02-21,Non-Smoking,False,False
St. Catharines,Ontario,43.1575849,-79.2284077,Long Term,Apartment,1749,1,1,681,Unfurnished,2025-02-21,Non-Smoking,False,False
